"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000064999",726.533671256075,-0.0852150041830988,0.0853278058155482,-0.998678020237703,0.317950691539973,0.858636065101384
"ENSG00000065000",1933.52335411788,0.0398012167582898,0.052192364325665,0.762586965977281,0.445709760241522,0.907575023702394
"ENSG00000065029",1173.39547308665,-0.124001729161196,0.0884525440645458,-1.40190121689105,0.160944747056833,0.757107643045156
"ENSG00000065054",1422.82876693654,-0.0175325166700271,0.112576937642424,-0.155738084879474,0.876239476030979,0.987924946096259
"ENSG00000065057",82.8746046350244,-0.0925164139070693,0.11061289611834,-0.836398079732852,0.402930992527353,0.8908825272954
"ENSG00000065060",879.826911606869,0.0317690060181728,0.0959665200483277,0.331042596961672,0.740612310092831,0.964161657364954
"ENSG00000065135",163.784506256272,-0.182891470390254,0.0784707681242689,-2.33069555405168,0.0197694187961653,0.455612303033763
"ENSG00000065150",3598.89389904113,-0.0330848010597052,0.0576348185094529,-0.574041905836466,0.565939443995383,0.936576443650552
"ENSG00000065154",558.919253192181,-0.188494243008031,0.113506997642673,-1.66063984531969,0.0967858014431366,0.669518522733427
"ENSG00000065183",283.694085521627,-0.0518414529889166,0.0838079401315751,-0.61857448002573,0.536196718105683,0.929400199731468
"ENSG00000065243",238.334681546436,-0.0964696339888071,0.0731223483544804,-1.31929069784718,0.187071946471522,0.783493393006746
"ENSG00000065268",353.140933024573,-0.20491897602267,0.106296665299377,-1.92780248981028,0.0538796979210604,0.583571036397358
"ENSG00000065308",130.303201063423,-0.119580536888261,0.124108458880292,-0.963516411106211,0.335288432456036,0.863368407009727
"ENSG00000065320",88.3090954636944,-0.0665576435624,0.213541620597614,-0.311684641973461,0.75528020086793,0.967040102141099
"ENSG00000065325",0.624889562245955,-1.20098657846023,1.01905986372599,-1.17852407028285,0.23858774214163,NA
"ENSG00000065328",4.50786013715665,0.47424094545654,0.383103259987587,1.23789326530896,0.215755639837416,0.802588207726099
"ENSG00000065357",46.2259005231708,-0.104937665627598,0.209430217860334,-0.501062677104119,0.616327012824363,0.945836368252225
"ENSG00000065361",102.873614958104,0.27782298521347,0.398914589880549,0.696447290375271,0.486148756000217,0.917078005789242
"ENSG00000065371",0.596601455919554,0.819288025932197,1.32931476692148,0.61632357235417,0.537680984160963,NA
"ENSG00000065413",71.0390563454611,-0.30807834734319,0.137438430355802,-2.24157352892952,0.0249889484004393,0.480430595822575
"ENSG00000065427",2539.29418030148,-0.00809483995411111,0.0504685515324157,-0.160393744387767,0.872570917081289,0.986980062242913
"ENSG00000065457",93.3069729350327,-0.090430308290426,0.137842193018602,-0.656042292349647,0.511796912901771,0.92246710152221
"ENSG00000065485",38.9596223509947,-0.272660996099108,0.190852316826811,-1.42864912845954,0.153105106104164,0.747860929197862
"ENSG00000065491",155.877263271321,0.0443036925191155,0.0766978524559232,0.577639283245589,0.563507679376811,0.936444305716056
"ENSG00000065518",4080.22267440983,0.0361027388834525,0.0681454440555902,0.529789472851647,0.59625790486597,0.941714062533271
"ENSG00000065526",1410.56472753488,0.0939755532521809,0.0828390650469409,1.13443522327213,0.256612031061709,0.826704134533524
"ENSG00000065534",218.668123055569,0.0370561075636642,0.213499567719322,0.173565258044832,0.862207137604496,0.984781153079373
"ENSG00000065548",399.460872997707,0.00533294258866815,0.071894948871609,0.0741768743474843,0.940869646745513,0.992855108057409
"ENSG00000065559",540.146581225488,-0.0181117907409234,0.0663905197344163,-0.272806882870874,0.785001668423009,0.971289176635849
"ENSG00000065600",13.7396559828898,-0.275547498521432,0.23248241023367,-1.18524020051442,0.235922489554661,0.811385242951553
"ENSG00000065609",3.79913735536278,-0.279322762454702,0.543841963930925,-0.513610167990236,0.607524569184958,NA
"ENSG00000065613",773.707962377777,-0.0193553363171617,0.05662276868117,-0.341829563759893,0.732479159646928,0.963770379059816
"ENSG00000065615",181.589900603842,-0.103098270242108,0.103955591873502,-0.991753001296586,0.321318029330694,0.860398972653082
"ENSG00000065621",41.0873500731847,0.147965376578514,0.127973430056627,1.15621950988608,0.247591381582915,0.821193094251367
"ENSG00000065665",80.5772257173866,0.13354429666724,0.132141534533021,1.01061560348285,0.312200444751901,0.856652975337914
"ENSG00000065675",2878.69696190301,0.0543283365438896,0.0800381960707031,0.678780122629172,0.497277190214883,0.919231278890791
"ENSG00000065717",1416.98747738884,0.0843343370901116,0.0919404332592077,0.917271477852924,0.359000399488249,0.872116072625592
"ENSG00000065802",910.84054989342,0.0460842536322584,0.0613185381431347,0.751554995076445,0.452318716584845,0.910768076505118
"ENSG00000065809",31.3050828584737,-0.193930892482082,0.272176865444646,-0.712517914280712,0.476144122239834,0.914265596509029
"ENSG00000065833",539.780103353009,0.0742661978494493,0.0874167367251049,0.849564976132551,0.395566991080123,0.88661249935646
"ENSG00000065882",1939.42745279304,-0.387300405980477,0.19577822214497,-1.97826092063339,0.0478992792982859,0.566691760221365
"ENSG00000065883",567.65187988376,0.0108222087625344,0.0559181727252072,0.193536523729358,0.846538804927191,0.98090681469695
"ENSG00000065911",331.148984189346,-0.208502400047718,0.141358309175129,-1.47499217601284,0.140214646908954,0.727391318743632
"ENSG00000065923",378.990968615418,-0.118935284228824,0.111396785468784,-1.06767249816335,0.285668268227224,0.843911317854983
"ENSG00000065970",932.832745008872,0.103589145914548,0.0615891591238316,1.68193798045319,0.0925808668454823,0.658895637951593
"ENSG00000065978",20934.2814056389,-0.0106972588502334,0.0460605760123083,-0.232243271282036,0.81634907075593,0.975340563049774
"ENSG00000065989",1137.79215709918,-0.0156462887511211,0.10119817213155,-0.154610388918706,0.877128479316402,0.987924946096259
"ENSG00000066027",566.82025831033,0.0477310559181207,0.0828100414046575,0.576392127192393,0.564350164600007,0.936570793839129
"ENSG00000066032",8.94402787560585,0.105389451173453,0.355934327381227,0.29609240544134,0.767159513674808,0.970361905956979
"ENSG00000066044",634.207802411717,-0.0375815933281197,0.043558643601438,-0.862781533603104,0.388257594081043,0.88435468071014
"ENSG00000066056",299.562456992724,-0.119409023570982,0.137423883102462,-0.868910271455155,0.384896210988386,0.884131555083606
"ENSG00000066084",246.260427608046,0.164337685318306,0.0849140680783388,1.93534109291164,0.0529484528281979,0.582553799028781
"ENSG00000066117",300.929223363842,-0.0357942552057065,0.0674934460746495,-0.530336755454999,0.595878467136664,0.941682167224309
"ENSG00000066135",357.906383604526,0.121334491659037,0.0850975652225157,1.42582800508767,0.153917995024961,0.748181770531275
"ENSG00000066136",1093.82403329967,0.0985015205011154,0.0590845997995637,1.66712681198262,0.0954891917654065,0.665507498312787
"ENSG00000066185",32.2320909681764,0.477415446519829,0.176394477421061,2.70652150509349,0.00679921785238365,0.336294010454227
"ENSG00000066230",89.906708764926,-0.069379016064219,0.125112726207844,-0.554532046156221,0.579214780352597,0.939493835816767
"ENSG00000066248",9.09144107328768,-0.0957161627000636,0.366789468336134,-0.260956682137741,0.794125912699368,0.972882436379076
"ENSG00000066279",2.04001032868892,-0.987269858998319,0.611983961526853,-1.61322832143371,0.106694912569956,NA
"ENSG00000066294",31.6045915124071,-0.287722433159945,0.160255081344199,-1.79540287113873,0.0725895353579573,0.628679888393379
"ENSG00000066322",124.143895416165,-0.187943973581704,0.11181975591141,-1.68077610302247,0.0928064120155853,0.659058093488935
"ENSG00000066336",51.4931531412774,-0.327736649902593,0.250729287024678,-1.30713349761305,0.191167376432648,0.790180492907108
"ENSG00000066379",88.4373556381749,0.0908445295829045,0.0871211056328965,1.04273848366546,0.297069429169766,0.850113851526614
"ENSG00000066382",114.696090593636,0.254770960433941,0.25400676739718,1.0030085538452,0.315856734125161,0.85690147371094
"ENSG00000066405",0.976045579627471,-0.87581742350465,0.917987737936527,-0.95406222470175,0.340052145987849,NA
"ENSG00000066422",223.364587323091,-0.0994073107455034,0.066164202325904,-1.50243344967501,0.132985203099591,0.718455353552327
"ENSG00000066427",118.579844023475,-0.00423479645429887,0.0793740533501296,-0.0533524026500022,0.957451128344757,0.995235746527486
"ENSG00000066455",302.766492754625,-0.0652714966939724,0.0649460529164311,-1.00501098624053,0.314891559775961,0.85690147371094
"ENSG00000066468",6.14015109830631,0.583551587640498,0.293766645652251,1.98644603217236,0.0469838196473445,0.563358118116132
"ENSG00000066557",67.2422157826663,0.0395921027888194,0.12453787049428,0.317912155007001,0.750551572206958,0.965718232608887
"ENSG00000066583",143.816109391071,0.122360835629892,0.14523297275912,0.842514157118003,0.399500218702702,0.888831559197989
"ENSG00000066629",848.235009942275,-0.266574605053317,0.10458090667655,-2.54897967061794,0.0108038597977787,0.382549275069099
"ENSG00000066651",63.1436654133521,0.16819850555196,0.0945032392099653,1.77981735819933,0.0751058559008098,0.630085534040417
"ENSG00000066654",361.35731393282,0.0491312395558355,0.0721651914721095,0.680816312596133,0.495987726838604,0.918858886073766
"ENSG00000066697",187.463092365067,0.117558471916689,0.111574299984259,1.05363396349585,0.292050533293102,0.847364062240311
"ENSG00000066735",146.902548347461,-0.244139729605622,0.157061444511335,-1.55442177655512,0.120083842143577,0.700810399393867
"ENSG00000066739",624.268483414188,0.0549797407731354,0.0585614798010447,0.938837969257645,0.347813941256987,0.866144284702842
"ENSG00000066777",444.77575252906,-0.0350541359976277,0.0708162287140415,-0.495001451421221,0.620599095973806,0.945936440646392
"ENSG00000066813",2.00138467338382,-0.735308003013317,0.608184795482042,-1.20902069317685,0.226654895475329,NA
"ENSG00000066827",266.171584942638,0.0611330069742706,0.11153262177726,0.548117725559776,0.583611070219341,0.940267886134178
"ENSG00000066855",108.651116010603,0.0570020009159223,0.103365310512183,0.551461613509146,0.581317274032394,0.940267886134178
"ENSG00000066923",136.855448796335,0.0106077695307738,0.118578123145847,0.0894580656983976,0.928717878640672,0.991384891110858
"ENSG00000066926",652.426877706816,-0.0145410759152314,0.0615076716010386,-0.236410768555022,0.81311394089839,0.975340563049774
"ENSG00000066933",568.455906948735,0.116037672080474,0.0761457070156207,1.52388987676836,0.127536222705165,0.713396498641103
"ENSG00000067048",302.927878292374,-0.120039406145883,0.750944140184171,-0.159851312131476,0.872998202504263,0.987164031679267
"ENSG00000067057",146.429595839789,-0.141700731368212,0.214733096984495,-0.659892365723407,0.50932290368279,0.92246710152221
"ENSG00000067064",840.205154734983,0.133954543462693,0.136598549857029,0.980643964397106,0.326768345909136,0.862923675512433
"ENSG00000067066",425.944112116852,-0.0379517598571664,0.0787511466752699,-0.481920092080187,0.629862712458279,0.947413189326725
"ENSG00000067082",512.242290214239,-0.405804159311422,0.17466088618945,-2.32338314642041,0.0201585786813657,0.455612303033763
"ENSG00000067113",635.661721155955,-0.0193131102300635,0.102155354057846,-0.189056270306961,0.850048714583385,0.982082757767447
"ENSG00000067141",1465.80020416519,-0.042315268565093,0.129462207804686,-0.326854217015456,0.743778150271821,0.964206599189043
"ENSG00000067167",214.811881022051,-0.164892724647352,0.0738522414586735,-2.23273825398547,0.0255662102272605,0.482655490851343
"ENSG00000067177",3746.80109246873,-0.29825418482543,0.1437050108636,-2.07546127329215,0.0379438044714537,0.533231088368234
"ENSG00000067182",805.374255474525,-0.224143621697676,0.133320012856168,-1.68124512513732,0.0927153117934811,0.659058093488935
"ENSG00000067191",6485.1655358479,-0.0980105761519693,0.101568615219824,-0.964969109206091,0.334560284360233,0.863364444714668
"ENSG00000067208",82.2285159816175,-0.0147804049931178,0.105651784579604,-0.139897352912022,0.888741092792383,0.98904784995028
"ENSG00000067221",196.812387206328,-0.162456344793624,0.0937273147507884,-1.73328709166138,0.0830446539350415,0.640973065207715
"ENSG00000067225",47941.0084101274,-0.229014850062554,0.152125881573218,-1.50542989591373,0.132213587761154,0.717300553347225
"ENSG00000067248",483.062956971984,-0.0173211528128049,0.0780979472640068,-0.221787555494275,0.824479267493974,0.97583671184953
"ENSG00000067334",539.841660163382,-0.115253137723352,0.102766291537148,-1.12150721797419,0.262072020842004,0.828615862967646
"ENSG00000067365",597.080260995354,0.199374030958269,0.0972408548084198,2.05031137736364,0.0403340550474909,0.549410195339049
"ENSG00000067369",500.298151310408,0.00618757804450461,0.0828297811716461,0.0747023348001155,0.940451549964443,0.992855108057409
"ENSG00000067445",51.1380047336453,-0.0504747566113851,0.18441632464877,-0.273700046389694,0.784315142102563,0.971289176635849
"ENSG00000067533",384.99957162574,0.0150398194021142,0.0681949664630238,0.22054148835558,0.825449464640051,0.97583671184953
"ENSG00000067560",3205.39703435744,-0.131235732283451,0.0646218617822869,-2.03082561634619,0.0422726874946526,0.55324566538877
"ENSG00000067596",322.555721303964,-0.0610861056985436,0.0647014257912958,-0.944123022815386,0.345106785612268,0.864981079714097
"ENSG00000067601",9.96037870615994,0.703536386663442,0.295461406666161,2.38114478165455,0.0172589271676366,0.444223654090795
"ENSG00000067606",7.99056192816079,0.573804366073481,0.360708204486022,1.59077159581414,0.11166098751285,0.684495749000475
"ENSG00000067646",77.7138417778337,0.0944599185541205,0.724376509766289,0.130401686527075,0.896248632329272,0.989671704662948
"ENSG00000067704",1525.97763630516,-0.0338786480771543,0.0605861930212454,-0.559181001276549,0.576038197891542,0.938181364701458
"ENSG00000067715",1.20351963624236,-0.360234751474279,0.822898961451018,-0.437763040603523,0.661558065618732,NA
"ENSG00000067798",50.6991635501356,-0.309467159323327,0.220701260754737,-1.4021993271132,0.160855732540667,0.757086073689555
"ENSG00000067829",1155.17678446019,-0.0355469545919279,0.0494788816991731,-0.718426798892707,0.472494167835965,0.913169320013448
"ENSG00000067836",857.958016504574,-0.0527785252229657,0.0943020942534183,-0.559675006592471,0.575701133133356,0.938181364701458
"ENSG00000067840",114.992021909492,0.196716647416246,0.191514967197284,1.02716069816937,0.304344801064188,0.852469116213398
"ENSG00000067842",0.932233986976099,0.669719752288619,0.804920196754798,0.832032485939267,0.405390608064574,NA
"ENSG00000067900",302.832463243613,-0.0314707553741381,0.0702650803885841,-0.447886136329691,0.654235374309633,0.949630963947927
"ENSG00000067955",159.948114867926,-0.117207308474336,0.108305570524976,-1.08219095200932,0.279167688086695,0.840290021966276
"ENSG00000067992",25.7795415208748,0.00744408616014925,0.156646264263096,0.04752163222767,0.962097489786086,0.996235238642236
"ENSG00000068001",262.344380258892,-0.147992249866831,0.113873806927466,-1.2996162494251,0.193732527572348,0.792526697603885
"ENSG00000068024",1321.19158635309,0.118535247512254,0.114987555768178,1.03085283203366,0.302609838574503,0.852458871054089
"ENSG00000068028",168.635463839905,-0.130721469073856,0.0941204131100272,-1.38887479086011,0.164870827434148,0.759553073738912
"ENSG00000068078",11.15188091747,-0.240268782793613,0.313557651995012,-0.766266685775014,0.443517636466597,0.906571690739149
"ENSG00000068079",71.1636194692672,-0.359630804835031,0.119963679570404,-2.997830727791,0.0027190865206423,0.226047507429431
"ENSG00000068097",241.441647721867,-0.00352243167213373,0.0919265003444963,-0.0383179133213311,0.969434208509171,0.997191230399072
"ENSG00000068120",467.052407426857,-0.021150849341246,0.0571411844901453,-0.370150698309268,0.71127020872599,0.962022540538759
"ENSG00000068137",817.58870690448,-0.159534699985804,0.186083332482971,-0.857329336577759,0.391262899803052,0.88529886772659
"ENSG00000068305",1840.16893174219,0.0144810099853489,0.0733998717804386,0.197289309014953,0.8436011451033,0.980605833400243
"ENSG00000068308",601.885634303488,0.093801173385059,0.0532832032242174,1.76042669563879,0.07833548632896,0.633145907599369
"ENSG00000068323",468.820097285282,-0.0083285790961491,0.0717558613807856,-0.116068275620746,0.907598431231552,0.990474138771996
"ENSG00000068354",238.788774613777,-0.0459421026259528,0.0604285932293301,-0.760270927565694,0.447092656002031,0.907978946647485
"ENSG00000068366",252.430775387817,-0.202917762244187,0.0961950130525284,-2.10944159998587,0.0349064819123889,0.525874399777686
"ENSG00000068383",1263.65655058974,0.0176455163919866,0.0617405960666824,0.285800875212296,0.775030637753923,0.9706902230638
"ENSG00000068394",383.559918396615,0.0202939352502449,0.0642650684445745,0.315784853909358,0.752165815142673,0.966644037209851
"ENSG00000068400",420.825903593607,-0.00814231971026847,0.0519017347418851,-0.156879529186479,0.875339793418535,0.987924946096259
"ENSG00000068438",236.689456519245,-0.0806537708125909,0.0722110319257202,-1.11691757702002,0.264029568453634,0.830446638842779
"ENSG00000068489",23.2733681392833,0.234241438412996,0.164281451261674,1.42585445048137,0.153910359749352,0.748181770531275
"ENSG00000068615",407.894274312489,-0.0414350336688404,0.0901574691749216,-0.459585146389247,0.645814022772649,0.948973776157195
"ENSG00000068650",995.836591641532,-0.0862518052976747,0.114425984720269,-0.753778134472953,0.450982455580298,0.910768076505118
"ENSG00000068654",744.199587020743,0.0214157406403828,0.0785545172113716,0.272622649856762,0.785143299172006,0.971289176635849
"ENSG00000068697",1024.4505705198,-0.0664015044619222,0.052643626612301,-1.26133985697722,0.207186427029171,0.795234627788382
"ENSG00000068724",107.878196164083,-0.112426384910317,0.131678560661832,-0.85379415103908,0.393219055842536,0.886073666153991
"ENSG00000068745",438.692221586596,0.151557182002263,0.107683982918058,1.40742548608729,0.159301258279375,0.753827693536093
"ENSG00000068781",1.95603508853069,1.27707099334807,0.704586697899101,1.81251079129932,0.0699073080441068,NA
"ENSG00000068784",64.3655495378452,-0.0316124613117793,0.107184863563929,-0.294934007103759,0.768044292903972,0.97040651080536
"ENSG00000068796",73.2421984556129,-0.076896019022481,0.115036694474284,-0.668447745077298,0.503847827112943,0.92049948295229
"ENSG00000068831",167.000454838902,0.041883591624703,0.109938168144873,0.38097407234865,0.703222487607212,0.960283059973685
"ENSG00000068878",1931.8644721005,0.148365162307586,0.0987089936776277,1.50305617330199,0.132824559139619,0.718389121317939
"ENSG00000068885",77.9840787320347,0.0111101448952465,0.104113320952125,0.106712040242721,0.915017430420548,0.990886369716738
"ENSG00000068903",4782.92555485828,0.137071332239499,0.0857094179784746,1.59925636496474,0.109763650801973,0.682523228498763
"ENSG00000068912",374.240799534507,-0.0385467798202135,0.071779644491604,-0.537015474139361,0.591256925320709,0.940747618143193
"ENSG00000068971",350.78319490119,-0.0329400903360148,0.0686524436878093,-0.479809436730422,0.63136290211121,0.947855241925657
"ENSG00000068976",186153.271126935,-0.15649977277486,0.123547070468859,-1.26672184278385,0.205254766928091,0.794132134351475
"ENSG00000069011",208.659910095704,-0.574269071008938,0.43920351058073,-1.30752386348101,0.191034855722701,0.790180492907108
"ENSG00000069020",353.002856514272,-0.150319506264315,0.160403417610347,-0.937134061753422,0.348689602383778,0.866770817241255
"ENSG00000069122",559.474272172696,-0.131338164339746,0.131549288472284,-0.998395094834867,0.318087811242807,0.858636755135062
"ENSG00000069188",11.7415612715545,-0.2364284260688,0.359801468439865,-0.65710800762981,0.51111147038888,0.92246710152221
"ENSG00000069248",459.451066421412,0.0775728156910905,0.045593755397738,1.70139123251381,0.0888695465476946,0.650731565780329
"ENSG00000069275",3859.29712393837,0.0870004133512081,0.0577563038018495,1.50633623733418,0.131980880129845,0.716844617027408
"ENSG00000069329",535.853716603813,0.0206524178508117,0.0573292168797138,0.36024245532856,0.718665828241073,0.962022540538759
"ENSG00000069345",1187.61911251151,0.0591190619294761,0.0509470899778852,1.16040115255137,0.245885517738473,0.818865358736683
"ENSG00000069399",128.52613781772,-0.386980107087581,0.243552490900883,-1.58889816998451,0.112083384424763,0.68499489217199
"ENSG00000069424",67.661403925278,-0.278027219373674,0.229762466221088,-1.21006369728876,0.226254451886509,0.80720858555958
"ENSG00000069431",1812.81045800115,0.0507937792565625,0.0675134031989709,0.752351042160718,0.451839980104806,0.910768076505118
"ENSG00000069482",0.896436698307665,-2.62329492319474,1.71650325531175,-1.5282784434442,0.126443419701774,NA
"ENSG00000069493",55.058416132699,0.0609305056892713,0.141946789636577,0.429248916761486,0.667742087754287,0.951795258777395
"ENSG00000069509",80.4938810206234,0.108249344801421,0.0970659615426792,1.1152142633834,0.264758615261859,0.831069997979641
"ENSG00000069535",1689.58096697226,0.0472101056034158,0.0893378544631074,0.528444586979772,0.597190797960914,0.942132360173383
"ENSG00000069667",607.505787037648,0.00120826252653561,0.129437402669034,0.00933472475204938,0.992552075406227,0.999231238379276
"ENSG00000069696",26.1769256999175,0.0509748315911132,0.240432564999686,0.212013009099577,0.832096885229375,0.978278124073085
"ENSG00000069702",201.423475343024,0.00376617077560387,0.173952809310982,0.0216505314890945,0.982726724663937,0.998081111674601
"ENSG00000069764",1.1199431775301,1.68063156924813,0.929401238259496,1.80829495385166,0.0705606068322786,NA
"ENSG00000069812",11.7595663961121,0.0264540830850689,0.246157514840411,0.107468110824159,0.914417622653766,0.990883235647801
"ENSG00000069849",141.251365048721,-0.235349099571303,0.144628865945043,-1.62726228981656,0.103681403321973,0.67747695275983
"ENSG00000069869",1670.02590792045,-0.114071252976077,0.103691206337078,-1.10010537060641,0.271286214121429,0.835315256041463
"ENSG00000069943",25.1019975028886,0.103261211709501,0.160947641119753,0.641582635142003,0.521144210798557,0.925090499386666
"ENSG00000069956",748.154897099663,-0.215891381115602,0.130192255530932,-1.65825056363901,0.0972669027758815,0.669518522733427
"ENSG00000069966",49.1171725647893,-0.141718740930534,0.152873148403071,-0.92703488095158,0.353908424199742,0.868706060610169
"ENSG00000069974",48.0112336842901,-0.288183512112604,0.160674127529176,-1.79359002313719,0.0728786301316856,0.628679888393379
"ENSG00000069998",544.59168085804,0.0201869939056735,0.0762995589003947,0.264575499473419,0.791336496295425,0.971906215679053
"ENSG00000070010",556.352136488409,-0.0141580252598279,0.0994855141064634,-0.142312429975251,0.886833228755847,0.988633748512458
"ENSG00000070018",613.897237576265,-0.181927703447432,0.120721736491005,-1.50700038564296,0.13181055835326,0.716844617027408
"ENSG00000070019",1.15893014104524,0.143915975778704,0.897045969156646,0.160433222741089,0.872539820592598,NA
"ENSG00000070031",38.8498038229541,-0.822858157610044,0.387330125028448,-2.12443624814778,0.0336336816477446,0.523055984465682
"ENSG00000070047",799.638466757523,0.000953992656753687,0.0700106562855952,0.0136263921432482,0.989128048538552,0.998734000388844
"ENSG00000070061",404.510544018987,0.0424536213398957,0.083161605370206,0.510495452209072,0.609704399888861,0.944695926125816
"ENSG00000070081",315.629122010943,-0.0951136002521202,0.118860522226664,-0.800211865725617,0.42358805614779,0.899355222250377
"ENSG00000070087",2617.84950910455,0.25233109586777,0.141658700239747,1.78126084342662,0.0748698481006235,0.630085534040417
"ENSG00000070159",1963.7954587588,0.281270857973722,0.127236669188724,2.21061160880067,0.0270627441699758,0.488268612540994
"ENSG00000070182",11318.4402877093,-0.0659568637004552,0.0891342103944794,-0.739972491017213,0.459316686360645,0.911708518456076
"ENSG00000070190",18.5903441663327,0.294417513523308,0.245764944608965,1.1979638267441,0.230931099701796,0.809498410842367
"ENSG00000070193",4.49726884202487,-0.686984154993422,0.414112369257859,-1.65893174411714,0.0971295471099237,0.669518522733427
"ENSG00000070214",305.784260610933,-0.0750189991039393,0.110586896757041,-0.678371500637693,0.497536174291613,0.919338660480889
"ENSG00000070269",62.2766751514915,0.065121794854761,0.108058648001765,0.602652319448762,0.546740007135008,0.933348780103814
"ENSG00000070366",489.161439490115,0.0514061273786327,0.0698541598788421,0.735906458080572,0.461787626781198,0.911708518456076
"ENSG00000070367",297.503811172839,-0.0799492590675602,0.0781594724474448,-1.02289916454233,0.30635552456401,0.852469116213398
"ENSG00000070371",3256.22977118379,0.0860505866465683,0.0982095810936427,0.876193398732851,0.38092490458866,0.882993160372037
"ENSG00000070388",13.0896335449055,0.432093662460866,0.266006864582922,1.62437034524788,0.104296792136502,0.67747695275983
"ENSG00000070404",105.62840667159,-0.141691024114576,0.188583694847024,-0.751342920868709,0.452446304687634,0.910768076505118
"ENSG00000070413",752.090754692387,0.0263007381618126,0.0570799931849014,0.460769819586622,0.64496375682846,0.948973776157195
"ENSG00000070423",921.575927884389,0.0230119142053069,0.0854805689239635,0.269206376314323,0.787770873756847,0.971869712272463
"ENSG00000070444",227.962287992465,-0.108399728394347,0.104283780452518,-1.03946872585525,0.298586795636954,0.850113851526614
"ENSG00000070476",699.261772663626,0.038004138009513,0.0583349196983776,0.651481791798369,0.514735527175705,0.922662995661949
"ENSG00000070495",508.817666126217,-0.00874869934601087,0.110075980772654,-0.0794787317324026,0.936651847709593,0.992509017154702
"ENSG00000070501",563.447085827864,-0.0959994995249305,0.122448667371654,-0.783997911823363,0.433041335590976,0.901958807534224
"ENSG00000070526",12.2210503824519,-0.0401400477093181,0.273684016439409,-0.146665662947857,0.883395922453128,0.98820320131849
"ENSG00000070540",1273.14339842295,0.135375434364594,0.100818629105,1.34276210226588,0.179349018469544,0.774513588947793
"ENSG00000070601",159.610656657521,-0.761358026330208,0.175592664783282,-4.33593298028641,1.45143165650025e-05,0.0174961014743252
"ENSG00000070610",1338.6890370709,0.225810137429748,0.0734078995051021,3.07610133176544,0.002097265566133,0.205329751137092
"ENSG00000070614",1223.74139831784,-0.0769888732921775,0.0676321070122327,-1.13834799318395,0.254975201085202,0.825346956581704
"ENSG00000070669",26.6520061703074,-0.931797027211648,0.3961581435416,-2.3520834858562,0.0186685843718087,0.450110542299509
"ENSG00000070718",163.831197499041,0.0762646433704033,0.113082939680463,0.674413342860587,0.500048562173694,0.91971411851964
"ENSG00000070729",4.23231903415112,0.307433124816764,0.326907916962775,0.940427285068694,0.346998431983847,NA
"ENSG00000070731",304.275864704362,0.0232214699548764,0.173090447541369,0.134158009784603,0.893277629013396,0.989396374381519
"ENSG00000070756",1467.68338116518,-0.0855082509827557,0.0986293748525237,-0.866965355003138,0.385960992479603,0.88435468071014
"ENSG00000070759",186.632599862457,-0.197058343271639,0.122070274231782,-1.61430245415418,0.106461838056112,0.678514985696278
"ENSG00000070761",123.860140525059,-0.0843207429675555,0.0849099130838529,-0.99306123284197,0.320680114843286,0.860294654735293
"ENSG00000070770",427.592929905744,-0.039303522412372,0.0622039550687981,-0.631849250886089,0.527485387536318,0.925770788060738
"ENSG00000070778",543.785901661205,-0.054571505099604,0.0854629647555596,-0.638539807923689,0.523122349445428,0.925090499386666
"ENSG00000070785",660.254205492386,0.0479850860598019,0.0580907296128651,0.826036897446281,0.408783161510031,0.893395007345988
"ENSG00000070808",4925.13706276807,0.0596950186745257,0.105043622922333,0.568287888534301,0.569839501586912,0.936657379331329
"ENSG00000070814",484.602404840956,-0.0306040101997893,0.0642435726559762,-0.476374661846307,0.633807482900626,0.947913685676553
"ENSG00000070831",1158.17049280032,0.0209118113750398,0.0546005607357537,0.382996275006132,0.701722526008079,0.959805854110763
"ENSG00000070882",63.9265232021459,-0.173686950949754,0.301885305926972,-0.575340858066705,0.565060793897745,0.936576443650552
"ENSG00000070886",1.3129189828444,-0.125261454972344,0.832581944196003,-0.150449401221768,0.880410068235079,NA
"ENSG00000070915",1.439007970697,-0.27306279456599,0.663696873232952,-0.411426971526725,0.680759480074299,NA
"ENSG00000070950",21.3735751590537,-0.0815443946095676,0.169003663941923,-0.482500750028648,0.629450265733251,0.947115593979064
"ENSG00000070961",465.178411887834,-0.057817269716406,0.108741157101913,-0.531696289218435,0.594936362434201,0.94145784709361
"ENSG00000070985",0.363045093097602,0.560723474371111,1.25176390942386,0.447946669615351,0.65419168569711,NA
"ENSG00000071051",985.843146467804,-0.0979736326436795,0.0895830881133804,-1.0936621488163,0.274103180913986,0.838264576530618
"ENSG00000071054",1083.77843034919,-0.0180470244907396,0.0885490582923239,-0.203808203483787,0.838503381942199,0.979823830885526
"ENSG00000071073",81.2203809063887,-0.112495021463055,0.114013569389966,-0.986680989508208,0.323799052476042,0.86223387178678
"ENSG00000071082",3516.69734293106,-0.00021496298531855,0.0625640507837771,-0.00343588662539559,0.997258564502848,0.999279194387283
"ENSG00000071127",1936.76817084174,0.0507097380391482,0.0916019388889145,0.553588042504688,0.579860811287542,0.939493835816767
"ENSG00000071189",619.320117455573,-0.115879583697815,0.0899006784466513,-1.28897340598581,0.197407332212894,0.793944642123672
